name,address
犇田小舖,臺北市中正區同安街81號
幸也日式蛋包飯專賣店,臺北市士林區大北路12號
魚太豐生猛海鮮小吃店,臺北市大安區新生南路2段28號
沐露洋行,臺北市松山區富錦街95號
萊茵堡商行,臺北市中山區伊通街45號
萬芳飲料店,臺北市文山區興隆路3段112巷2弄2號1樓
觀鼎休閒茶館,臺北市文山區指南路3段38巷16之5號
四輪禽業商行,臺北市士林區延平北路5段334號
珈岸餐飲店,臺北市中山區民權東路2段152巷10號
健安早餐店,臺北市松山區延壽街330巷7弄14號
泰珍寶小吃店,臺北市文山區景中街35號
德惠早餐店,臺北市中山區德惠街168號
品林坊小吃店,臺北市北投區大興街42號
叁伍小吃店,臺北市中山區長春路123號
赤褐飲食店,臺北市大安區復興南路2段339號1樓
文山市民茶坊,臺北市文山區指南路3段209號
清泉大哥的店,臺北市文山區指南路3段38巷33之1號
曉曼谷小吃店,臺北市文山區指南路2段19號
老宋記真善美牛肉麵,臺北市大安區安居街47號
樂哈哈酒坊,臺北市中山區松江路160巷2之1號
食屋小吃店,臺北市中山區中山北路1段140巷19號
迺乾茶坊,臺北市文山區指南路3段38巷37號
宇庭企業社,臺北市松山區民生東路4段104號
寶格麗餐坊,臺北市萬華區中華路1段168號
奉陪品茗餐飲,臺北市文山區指南路3段38巷37之1號(2樓)
建中黑砂糖刨冰店,臺北市中正區泉州街35號
北投茶館,臺北市北投區開明里中和街280號
雅堤小館,臺北市文山區指南路2段45巷10號1樓
潮麗餐廳,臺北市大安區忠孝東路4段223巷49弄1號1樓
翔昌冷飲店,臺北市中正區中華路2段307巷6號
子珊冷飲店,臺北市大同區酒泉街62號
吉川日式料理,臺北市內湖區新明路224號1樓
水鳥商行,臺北市北投區知行路90號
集吉冷飲店,臺北市中山區吉林路423號1樓
亞軒小吃店,臺北市中正區延平南路179巷5號
夢中人軒,臺北市萬華區廣州街186巷9號2樓
朋來客棧小吃店,臺北市北投區中央北路2段131巷2弄34號
大衛企業行,臺北市大安區延吉街233巷5號
名人小吃店,臺北市內湖區內湖路1段629巷12弄11號
格沐斯商行,臺北市中山區松江路362巷28號
蜀辣企業社,臺北市大安區忠孝東路4段216巷32弄10號
太來生活館,臺北市大安區金華街251號
晶饌蒸煮世家行,臺北市信義區中坡南路24號
妍媽冷飲站,臺北市士林區延平北路6段129號
阿美族飲食坊,臺北市萬華區長泰街69號
大方冰品店,臺北市信義區信義路6段99號
阿忠魯肉飯店,臺北市萬華區廣州街225號
賞覺飲食店民生店,臺北市中山區民生東路1段88號
米之戀食坊,臺北市中山區民生東路1段49號
日炘食品行,臺北市中正區延平南路181號
華信小吃店,臺北市松山區八德路3段12巷4弄9號
美的威小吃店,臺北市松山區健康路191號
泓展飲料店,臺北市中正區汀州路2段221號
天帷企管顧問工作室,臺北市大安區忠孝東路4段2號5樓之1
阿姆小吃店,臺北市士林區德行西路87號1樓
晶吉餐坊,臺北市松山區復興北路307號地下層
昇陽茶坊,臺北市南港區三重路19之4號
草棠茶藝行,臺北市大安區麗水街7巷8號1樓
貓空休閒咖啡館,臺北市文山區久康街24巷16號12樓
意華行,臺北市信義區虎林街168號
寶生堂食府,臺北市中山區吉林路22巷5號
大創奕企業社,臺北市大安區敦化南路1段233巷68號
四維咖啡商號,臺北市松山區民生東路5段69巷2之2號
卿巧美食坊,臺北市內湖區安康路93巷4弄3號2樓
瑞海商行,臺北市大同區南京西路64巷18之2號1樓
意舍工作室,臺北市松山區民生東路5段137巷2之2號
康沁茶行,臺北市內湖區康寧路3段26巷1號
紅泥小火爐食府,臺北市大安區羅斯福路3段283巷18號1樓
滷先生小吃店,臺北市中山區大直街46巷36號
拾玖烘豆工作室,臺北市松山區民生東路3段144號13樓之1
咬一口幸福滿滿小吃店,臺北市文山區興隆路4段109巷4號1樓
翊富商行,臺北市松山區南京東路4段103號
午冬甜點工作室,臺北市大安區樂利路33號1樓
初伴工作室,臺北市信義區松山路541巷14弄1號
珍舫小吃店,臺北市北投區實踐街39號
小佛爺咖啡藝文茶坊,臺北市大同區昌吉街81巷7號1樓
愛弟豆花店,臺北市中山區北安路542號1樓
柯芬園,臺北市大同區南京西路18巷8號1樓
太陽城軒,臺北市萬華區西園路1段212巷20號1樓2樓
芷貽茶坊,臺北市萬華區西園路1段212巷12號1、2樓及14號2樓
詠勝永和豆漿店,臺北市萬華區西園路1段118號
一粒麥子出版社,臺北市文山區景中街36號
葡國貝倫坊食品行,臺北市大安區和平東路2段118巷35、37號1樓
簡單創造工作室,臺北市士林區大北路42號
鶴田屋南京分店,臺北市中山區南京東路3段109巷3號1樓
豬窩貓仔間手作坊,臺北市南港區南港路1段171巷16號
做與夢咖啡店,臺北市內湖區康寧路3段189巷12弄9號1樓
貢卡姆桑炸雞店,臺北市中山區錦州街341號
韓飯小吃店,臺北市信義區松山路449號1樓
双囍餐飲企業社,臺北市大同區重慶北路3段274號1樓
美天小餐館,臺北市中山區錦州街183號
咖啡燕咖啡館,臺北市北投區天母西路132之13號
寅宅行,臺北市中正區信義路1段9之1號
舒室商行,臺北市大安區延吉街162號1樓
宇思商行,臺北市士林區文林路312號
賈斯汀健康事業工作室,臺北市大安區大安路1段83巷7號
阿德叔叔健康飲食行大安信義分店,臺北市大安區信義路3段202號1樓
馥御手搖飲品店,臺北市士林區延平北路5段140號1樓
一級小吃店,臺北市萬華區成都路27巷11號地下樓
欣揚飲食坊,臺北市文山區興隆路2段212號
雲松企業社,臺北市大安區仁愛路4段345巷4弄16號
政江號傳統小吃店,臺北市大安區金山南路2段109號
府岸海產城,臺北市大安區永康街8巷7號
台大大葉麵食館,臺北市大安區羅斯福路3段283巷6號
關心餐坊,臺北市大安區東豐街59號1樓
家園小館,臺北市大安區羅斯福路2段15巷2號
忠孝水菓店,臺北市大安區延吉街137巷6之3號
萬溪土雞城餐坊,臺北市士林區至善路3段290巷96號
高平小吃店,臺北市松山區撫遠街350號1樓
福裕商行,臺北市大安區和平東路2段118巷62號
摘星國際餐飲,臺北市大同區承德路3段229號2樓之3
臺灣茶王之家,臺北市中山區松江路416號1樓
莉莎餐飲,臺北市松山區南京東路5段267號2樓
老漢商行,臺北市中正區汀州路3段160巷4-1號
蔬亨軒商行,臺北市信義區松隆路276號
禾泰貳食堂,臺北市大安區師大路105巷3號
安娜咖啡餐飲館,臺北市松山區健康路233號1樓
百珈商行,臺北市內湖區文德路2號
黝皓嘎逼咖啡館,臺北市南港區南港路1段153號1樓
星旭企業社,臺北市松山區光復北路236號1樓
星期天早上企業社,臺北市文山區羅斯福路6段26巷1號1樓
賈霸商行,臺北市文山區指南路1段29號1樓
五秓小吃部,臺北市中山區松江路22號1樓
永升冷飲站,臺北市大同區民權西路104號1樓
花現義式企業社,臺北市信義區中坡南路211號
樂彼全球制造社,臺北市大安區延吉街131巷18號1樓
二雪映月美食館,臺北市松山區東興路16號1樓
麵線王麵線專賣店,臺北市大安區復興南路1段135巷1號1樓
食來運轉餐坊,臺北市士林區小東街31號1樓
珍品小館,臺北市中正區青島東路7之5號
九豐小吃麵店,臺北市中正區忠孝西路1段100號1樓
立渴樂冷飲店,臺北市大同區南京西路232號1樓
朝陽飲食店,臺北市內湖區行善路25巷1弄1號1樓
曼摩小吃店,臺北市中山區伊通街66巷3之3號1樓
菲登麵店,臺北市中正區羅斯福路1段9巷5號1樓
隨意小吃店,臺北市中山區中山北路1段33巷10號1樓
鑽石亮晶晶清潔社,臺北市中山區吉林路245號3樓
六季香茶坊,臺北市文山區指南路3段34巷53之1號
晨曦茶坊,臺北市文山區指南路3段34巷53之1號
煎茶園茶坊,臺北市文山區指南路3段40巷20之1號
北峰豆漿店,臺北市北投區中央北路1段141號
一德豆漿店,臺北市北投區中央北路4段499號1樓
阿雪真甕雞商行,臺北市中山區松江路518號
亞都迷你火鍋城,臺北市大安區忠孝東路4段101巷12、16號
湖田大樹下餐坊,臺北市北投區竹子湖路26號
緣的小吃店,臺北市中山區中山北路1段83巷16號
阿土羊肉爐小吃店,臺北市士林區福港街146號1樓
貓空山水客茶坊,臺北市文山區指南路3段40巷8之5號
雙子星食品行,臺北市士林區福國路15巷20號(1樓)
緣園小吃店,臺北市士林區中山北路6段157巷6號1樓
大台北鎮豆漿大王店,臺北市中正區汀州路1段97號、南海路79號1樓
花意空間花苑,臺北市信義區基隆路2段33之2號1樓
寶樹堂茶館,臺北市南港區舊莊街2段臨334號
芳淇茶坊,臺北市萬華區三水街106巷1號
溏老鴨小吃店,臺北市大安區新生南路3段70巷3號1樓
加爾第咖啡店,臺北市信義區吳興街269巷1弄21號
福安茶坊,臺北市萬華區西園路1段212巷40號1樓、2樓、3樓
樺沐國際企業社,臺北市信義區虎林街132巷43號
唯一良行,臺北市大安區和平東路3段228巷23號
奕氣健康企業社,臺北市中山區長春路213號1、2樓
楓颺企業社,臺北市萬華區西藏路182號
立宇飲食店,臺北市內湖區文德路22巷27弄1號1樓
新永泉食品行,臺北市大安區龍泉街54號
好鄰居快餐店,臺北市內湖區瑞光路319號1樓
玫瑰園餐廳,臺北市萬華區西園路1段212巷10號1、2樓
紅色的店,臺北市士林區天母東路50巷20之8號1樓
葫蘆鐵板城,臺北市中山區長安東路2段40之1號1樓
皇冠複合式餐廳,臺北市中山區雙城街32巷8號1樓
野草盒子工作室,臺北市信義區忠孝東路5段61號1樓
方絲微特工作室,臺北市萬華區萬大路441號1樓
熊壹樂生活國際企業社,臺北市內湖區港華街125號
旋轉義式披薩餐廳,臺北市松山區敦化北路165巷6號1樓
清雲茶棧,臺北市大安區忠孝東路4段181巷7弄3號
賣茶賣咖啡商行,臺北市信義區莊敬路423巷2弄17號
皇嘉俱樂部,臺北市中山區建國北路3段92號4樓
早旬咖啡廳,臺北市南港區研究院路1段130巷99號C棟C111室
麗福冷飲店,臺北市信義區吳興街26號1樓
台北逸馨文化商號,臺北市中正區延平南路98號2樓
老城西小吃店,臺北市萬華區康定路18之2號1樓
祐恩商行,臺北市內湖區洲子街50號
冰來醬擋商行,臺北市士林區大南路308號
豆日子甜品專賣店辛亥店,臺北市文山區辛亥路4段229號1樓
九圖餐飲小吃店,臺北市大安區復興南路1段107巷5弄2號1樓
琪式茶寓商行,臺北市中山區中山北路一段１０５巷８號一樓
尚祐商行,臺北市士林區葫東街21、23號1樓
康揚商行,臺北市萬華區康定路195號1樓
薇楓餐廳,臺北市中山區民生東路1段48號地下1層
好樣良作健康廚房,臺北市內湖區陽光街289號
豐沃商行,臺北市松山區八德路4段91巷9號
霝霏商行,臺北市大同區民生西路209號1樓
蕼蒔荳留商行,臺北市大同區大龍街85巷6號
小酌企業社,臺北市文山區木新路2段127號
龍宮小吃店,臺北市中山區新生北路2段60巷9號1樓
淡然曙光工作室,臺北市萬華區和平西路3段65號
時令餐桌企業社,臺北市大安區光復南路442號
小食堂創意食社,臺北市中山區四平街59號
一杯茶手搖飲專賣店,臺北市萬華區東園街141號1樓
有您真好餐廳,臺北市萬華區華西街26巷13號1樓
新騰商行,臺北市北投區明德路121號1樓
碧東伽工作室,臺北市中山區林森北路72號
一好店商行,臺北市中山區北安路522號
長長飲食文化商行,臺北市北投區一德里大度路3段270巷73號
丰棠茶飲,臺北市南港區南港路1段107號
朵莉絲咖啡屋,臺北市文山區景福街41之1號
甜芋堂商行,臺北市信義區敦厚里永吉路30巷106號1樓
永和睦小饅頭店,臺北市內湖區內湖路2段54之3號
池師父小吃店,臺北市大安區復興南路2段192之1號
鍠喬商行,臺北市信義區忠孝東路5段484號1樓及地下室
沁心商行,臺北市信義區忠孝東路5段362號1樓
百軒商行,臺北市信義區莊敬路271號1樓
早點過來商行,臺北市大安區和平東路3段228巷25號1樓
合鑫早午餐,臺北市信義區松友里松山路604號1樓
大頭丸企業社,臺北市北投區榮光里石牌路1段164號
廷和小吃店,臺北市中正區羅斯福路4段24巷12弄10之1號1樓
樂芙樂比商行,臺北市文山區華興里木柵路1段251號
小肚子私房料理餐館,臺北市士林區德華里福華路141巷6號1樓
大安食尚企業社,臺北市萬華區桂林路155號
布魯斯企業社,臺北市士林區天母東路50巷22之3號
御喜運動商行,臺北市內湖區民權東路6段451號
維客義式廚房台大店,臺北市大安區羅斯福路3段333巷2之1號
滿鑫閣餐飲行,臺北市信義區莊敬路401號
絲路異國小館,臺北市中正區辛亥路1段27號1樓
喫茶小豆咖啡商行,臺北市松山區南京東路3段256巷47號1樓
咖啡酒陶商行,臺北市大同區南京西路212號
雞氏商號,臺北市信義區光復南路419巷76號1樓
茗順商行,臺北市文山區木柵路3段11號1樓
登波咖啡,臺北市大同區光能里赤峰街49巷25號
甜拾工作室,臺北市中山區合江街168號1樓
蚵南小吃店,臺北市大安區延吉街233之4號
派大行,臺北市北投區三合街2段448號
卡洛琳小店,臺北市松山區八德路4段245巷58號
大龍粥舖,臺北市大同區保安里重慶北路3段307號
三口李子餐飲店,臺北市北投區尊賢街247之1號1樓
撒啷文化坊,臺北市萬華區成都路133巷3弄1號
空中咖啡館,臺北市大安區金山南路2段85巷7號1樓
金旺裕圓商行,臺北市中山區錦州街404號1樓
盈家茶舖,臺北市內湖區成功路四段30巷55號
集福商行,臺北市信義區吳興街233號1樓
日秋手作茶飲,臺北市內湖區康寧路3段171號
沛如商行,臺北市萬華區東園街132號
品越商行,臺北市信義區莊敬路441號1樓
延信商行,臺北市士林區延平北路五段253號1樓
李家傳統嫩豆花,臺北市松山區南京東路5段291巷8號1樓
加園美式咖啡館,臺北市萬華區德昌街57號1樓
康聚商行,臺北市中山區林森北路410之2號1樓
唯你健康工作坊,臺北市松山區民生東路5段186號
鐵飯腕商行,臺北市信義區虎林街132巷51號
三將國際企業社,臺北市松山區健康路220號
叄食穗工作室,臺北市松山區敦化北路120巷16號1樓
佳樂食堂,臺北市大同區延平北路3段108之1號1樓
漂浮台北餐廳,臺北市大同區南京西路340號
人客各來商行,臺北市信義區松山路146號1樓
冰火無極商行,臺北市大同區重慶北路3段232號1樓
知行企業社,臺北市中山區遼寧街27號1樓
將進酒餐飲店,臺北市信義區信義路6段82之1號1樓
耕饗饌餐飲,臺北市中山區北安路621巷18號一樓
馥詩特企業社,臺北市中山區龍江路328巷40號3樓
優逗餐館,臺北市北投區裕民六路114巷22號1樓
喵亨利點心工坊,臺北市南港區研究院路2段7之8號
徙巷商行,臺北市文山區木柵里木柵路3段49巷12號
勇生商行,臺北市中山區北安路458巷51弄4號3樓
哈魯春居酒屋,臺北市松山區市民大道4段261號1樓
文思商行,臺北市中正區網溪里廈門街138之1號3樓
晨千輕食館,臺北市松山區南京東路5段210號1樓
中山職人商行,臺北市中山區錦州街320號1樓
米樂餐廳,臺北市中山區林森北路107巷72號1樓
建築珈琲商行,臺北市中正區晉江街100之1號1樓
冰唐粉圓專賣店,臺北市大安區建國南路2段3號1樓
微酵涼果飲專賣店,臺北市士林區忠誠路2段40巷14弄11號1樓
好康小吃店,臺北市中山區長春路89之3號1樓
佳佳蒜味肉羹,臺北市中山區新生北路3段82巷38號1樓
亨昂便當店,臺北市大同區長安西路204號
我想做愛玉商行,臺北市士林區士東路89巷2號1樓
東果商行,臺北市南港區經貿二路255巷45號
全方位茶坊,臺北市萬華區和平西路3段139號1樓
寶米丸手作專門店,臺北市內湖區港墘路86號1樓
咖啡控工作室,臺北市中正區開封街1段2之28號
食鼎鵝肉,臺北市文山區萬壽路7號
人人早午餐,臺北市大安區文昌街145號
貴茶苑商行,臺北市大安區信義路3段192號1樓
失眠咖啡,臺北市中山區復興南路1段30巷14號
義肥好好吃舖,臺北市大安區師大路59巷9之3號
朝食暮想商行,臺北市中正區羅斯福路3段14號
重良號,臺北市松山區光復北路11巷60號1樓
熟穗食品工作坊,臺北市松山區南京東路5段250巷36弄1號
房角石咖啡行,臺北市中正區愛國東路38號1樓
安安越南美食,臺北市中山區中山北路2段59巷51號
與貓漫舞咖啡館,臺北市大同區民權西路144巷9號1樓
至富餐飲國際企業社,臺北市大同區華陰街33號
高馬珈琲商行,臺北市中山區南京東路1段13巷7弄2之6號1樓
小資餐食坊,臺北市中山區龍江路1號5樓
尼約得茶飲,臺北市內湖區金龍路230號
茶山企業,臺北市內湖區陽光街68巷102弄8號1樓
孖星創意工作室,臺北市士林區美德街90號3樓
錦玉企業社,臺北市中正區南海路72號
初肉肉餐飲,臺北市信義區吳興街284巷7之4號
饗鑽商行,臺北市中山區伊通街127號1樓
富凱坊,臺北市南港區玉成街156號1樓
聯利商行,臺北市信義區松隆路102號17樓之1
樸石企業社,臺北市松山區富錦街571巷18號
夢想食堂,臺北市士林區忠誠路2段148巷16號1樓
萬中選一工作室,臺北市信義區永吉路30巷158弄18號1樓
首安輕食企業社,臺北市大安區溫州街48巷22號1樓
卓比茶餅舖,臺北市萬華區漢口街2段54之35號1樓
滿津商行,臺北市大安區通化街87號1樓
街口文化餐飲,臺北市信義區基隆路2段39巷16號1樓
薏仁之夏養生甜品商行,臺北市萬華區華西街17之4號8樓之３
阿健蝦餅炸物專賣店,臺北市萬華區漢中街50巷6之6號1樓
米如仙實業社,臺北市中山區南京東路3段123號1樓
瀨戶商行,臺北市大安區建國南路1段40號
籽日可待商行,臺北市大安區忠孝東路4段302號
一杯美酒家咖啡館,臺北市中山區林森北路119巷88號
雞蛋屋雞蛋糕,臺北市信義區文昌街322號
隱咖哩商店,臺北市士林區文林路259號
經典小吃店,臺北市中山區錦州街455號1樓
西門咖啡館,臺北市萬華區成都路101號及103號
芙希特法式餐飲館,臺北市士林區忠誠路2段154巷5號
辰熙食堂,臺北市松山區龍田里延壽街388號1樓
小雨小吃店,臺北市萬華區西園路1段42之2號
卡惠惠行號,臺北市內湖區行善路60號1樓
松美食業社,臺北市中正區和平西路1段14之1號
如喻商行,臺北市萬華區峨眉街5號4樓之25
凡尼斯號,臺北市大同區南京西路18巷8之2號1樓
沅沅魚日商行,臺北市信義區莊敬路305號
芯安商行,臺北市文山區景興路282巷7號
巴黎咖啡商行,臺北市中山區合江街131號1樓
嗎啡咖啡社,臺北市大同區延平北路1段104號5樓
晨啃商行,臺北市松山區復興北路231巷13號1樓
欽品商行,臺北市北投區公館路9號1樓
國王商行,臺北市萬華區武昌街2段82巷2號2樓
米之飯小吃店,臺北市中山區天祥路50號
立洋商行,臺北市中正區南陽街8號
紀霖企業社,臺北市大安區大安路2段130號1樓
天御飲品,臺北市信義區忠孝東路5段71巷10號
小佩呷咖啡,臺北市信義區吳興街284巷1號1樓
勞咖滾木商行,臺北市士林區中山北路6段430號
柏佑小吃店,臺北市內湖區金龍路187號1樓
懷哩撈小火鍋,臺北市大安區光復南路260巷54號
榮華杯商行,臺北市中山區中山北路2段52之1號1樓
小植茁植物料理店,臺北市南港區研究院路2段39之9號1樓
和誠食企業社,臺北市大安區和平東路2段118巷4弄2號1樓
誠饌早餐店,臺北市內湖區內湖路1段602號
強運商行,臺北市大安區通化街59號
楊子清茶館,臺北市萬華區華西街30巷10弄2號
六館街洋行,臺北市大同區南京西路279號
飛八食飲工作室,臺北市南港區舊莊街1段3巷36號
欣恬商行,臺北市信義區莊敬路415號1樓
雲記小吃店,臺北市大安區新生南路3段86巷11號1樓
厚憩所職人商行,臺北市中山區中山北路2段59巷7號
美玳子早午餐,臺北市松山區民生東路4段97巷1弄25號1樓
味鼎安和餅舖,臺北市大安區安和路1段127巷29弄15號1樓
珈華商行,臺北市萬華區中華路1段114巷4之42號
阿鵠鵠清茶館,臺北市萬華區康定路278巷9號
桂林便當店,臺北市萬華區桂林路138號
欣宥早餐,臺北市南港區昆陽街140巷4號
全家商行,臺北市信義區松山路560號
門後漢堡小食舖,臺北市內湖區環山路1段39號1樓
詠得國際餐飲,臺北市內湖區內湖路1段423號1樓
佳蜂蜜早午餐商號,臺北市信義區吳興街220巷59弄1號1樓
享受渡假事業社,臺北市信義區基隆路1段155號11樓之5
融佑冰品店,臺北市中山區遼寧街216號1樓
萬宥商行,臺北市大安區和平東路3段1巷27號1樓
燕姐冰菓室,臺北市松山區寶清街69號1樓
飯點食堂,臺北市中山區復興南路1段30巷4號1樓
老夫子清茶館,臺北市萬華區三水街116號1樓
香醇餐廳,臺北市中山區中山北路1段105巷23號5樓
里信飲料店,臺北市中山區松江路129之1號
大鶴黑寶咖啡店,臺北市中山區南京東路1段13巷7弄9號1樓
香緹餐廳,臺北市中山區中山北路1段105巷23號5樓之1
小盟青商行,臺北市內湖區內湖路1段285巷27弄1號1樓
阿德原住民香腸,臺北市萬華區漢中街50巷6之6號1樓
笙生小吃店,臺北市大安區潮州街158號1樓
星宇商行,臺北市信義區惠安里吳興街26號1樓
萬達國際企業社,臺北市士林區天玉街8號1樓
沙發泡泡茶食館,臺北市大安區和平東路2段175巷46號
閣哩商行,臺北市大同區雙連里歸綏街157號
吉利企業社,臺北市北投區吉利街114號1樓
上艾清茶館,臺北市萬華區華西街15號1樓
苡樂企業社,臺北市大安區延吉街68之20號
鈺葆商行大安分店,臺北市大安區信義路3段178號1樓
沅陵創意咖啡坊,臺北市中正區沅陵街6號
兜嘜咖啡企業社,臺北市大安區復興南路二段341號1樓
愛彼塔咖啡館,臺北市大安區市民大道4段138之2號
宜和展企業社,臺北市大安區復興南路2段151巷43號
采昕茶行,臺北市大安區通安里通化街72號
半場商行,臺北市文山區指南路3段5號1樓
磚塊義法廚房,臺北市萬華區武昌街二段83之8號1樓
追瓜的飲料店,臺北市中山區龍江路356巷13號
咖啡雨林工作室,臺北市大安區潮州街140之10號1樓
養珍堂健康工坊,臺北市大安區延吉街153之7號1樓
鑫廣興餐廳,臺北市萬華區廣州街158號2樓
金羊毛企業社,臺北市大安區敦化南路1段 295巷22號
大倉商行,臺北市中正區開封街1段11號
嘉原小吃館,臺北市信義區基隆路1段378之2號1樓
可魯鬆餅商行,臺北市萬華區昆明街99號
崇仁南洋蔬食小棧,臺北市北投區崇仁路1段130號1樓
放達工作室,臺北市文山區忠順街2段28號
享饌食堂,臺北市北投區長安里大業路626號
東方菸酒行,臺北市南港區八德路4段925號1樓
凱倫餐飲,臺北市大安區大安路1段51巷34號
吾餓得食複合式餐館,臺北市內湖區港墘路3號1樓
介丘咖啡館,臺北市信義區信義路4段450巷3號1樓
淇玥茶行,臺北市中山區天祥路57號1樓
旭威商行,臺北市大安區安和路1段49巷11號
酒食肆號,臺北市大安區通化街209號1樓
恩泉實業社,臺北市大安區羅斯福路3段283巷21弄3號1樓
蕎溢實業社,臺北市大安區延吉街153之2號1樓
可禧工作坊,臺北市中山區南京東路1段130之4號
三合餐飲企業社,臺北市中正區南昌路1段127號1樓
秋秋企業社,臺北市士林區至誠路2段35號1樓
利齊早餐店,臺北市信義區光復南路473巷29號
愛之家咖啡廳,臺北市中山區北安路621巷8號1樓
元銅工作室,臺北市大同區隆和里民權西路225巷6號1樓
金龍茶館,臺北市內湖區內湖里金龍路56號1樓
崔頓聯合商行,臺北市中山區新生北路2段60巷3號1樓
景智茶莊,臺北市大安區和平東路2段311巷20號1樓
喜發清茶館,臺北市萬華區西昌街229號
逸家實業社,臺北市中山區堤頂大道2段292號
馬場十八小吃店,臺北市大安區市民大道4段18、20號1樓
金德威餐飲坊,臺北市中正區開封街1段65號
埕澱商行,臺北市大同區貴德街75之2號1樓
傑斯企業社,臺北市信義區莊敬路260號1樓
珈琲最高商行,臺北市中山區農安街166巷12號1樓
沐木商號,臺北市大同區甘谷街26號5樓
笑喔咖啡,臺北市南港區昆陽街140巷21號
芬陀利香藝術坊,臺北市士林區格致路8之2號1樓
滴寶烘焙坊,臺北市北投區北投路2段29號
豪食記食品工商行,臺北市士林區承德路4段188號3樓
月樂騰商行,臺北市文山區興隆路3段223之9號
幸福商行,臺北市萬華區漢中街50巷8號1樓
初次咖啡,臺北市中山區興亞里長安東路2段6之1號4樓
一十一咖啡,臺北市中山區中山北路2段115巷38號1樓
浸心坊,臺北市內湖區東湖路33巷9號2樓
福波達企業社,臺北市大安區信義路2段86巷25號1樓
毬菓商行,臺北市松山區民生東路4段97巷1之2號1樓
李寧兒商行,臺北市北投區石牌路2段62號1樓
川興餐飲店,臺北市中山區龍江路302號1樓
聯合料理工作室,臺北市信義區文昌街316號
湘聚園餐館,臺北市中正區中華路2段311巷13號
陶勁珈琲商行,臺北市士林區舊佳里福壽街45號
腹響圓上海食府,臺北市大安區新生南路3段86巷6號1樓
尼莫商行,臺北市松山區南京東路5段23巷9弄2號
錞鉦工作坊,臺北市北投區光明路2巷9號
芙云創灶行,臺北市萬華區青年路68巷26號
藍水茶坊,臺北市士林區中正路312號1樓
博斯商行,臺北市中山區四平街85號1樓
禹利企業社,臺北市文山區興隆路2段136號
河光咖啡,臺北市松山區八德路4段36巷60號1樓
五坪咖啡館,臺北市中山區錦州街314號1樓
行釷行行,臺北市信義區松山路627號
美味晨美食坊,臺北市中山區民生東路2段147巷10之1號
利豐源商行,臺北市北投區東華街2段196號1樓
極極好食工作室,臺北市士林區士東路200巷78號
加來小吃店,臺北市士林區忠義街88號1樓
林格商行,臺北市信義區忠孝東路4段559巷14號
悳之坊飲料舖,臺北市士林區天母東路50巷20之7號1樓
小妞妞企業社,臺北市南港區興中路28巷6號8樓
家維商行,臺北市大安區敦化南路1段161巷67號1樓
億波企業社,臺北市內湖區江南街116巷4號1樓
茵倫風商行,臺北市中正區八德路1段94號1樓
晨鮮企業社,臺北市北投區明德路269號1樓
肆森商行,臺北市中山區林森北路487號1樓店鋪225室
樂樂兔商行,臺北市大同區長安西路211號1樓
兄弟倆餐館,臺北市松山區敦化北路222巷30號
瀧萱坊,臺北市北投區光明路244號
你有咖啡實業社,臺北市大安區信義路4段265巷32號1樓
精緻燒賣俱樂部,臺北市萬華區漢中街50巷6之6號1樓
漢堡門徒商行,臺北市中山區民族東路252巷9號1樓
菲卡貝克商業社,臺北市北投區崇仁路1段87號
捲什坊,臺北市松山區光復北路3號1樓
北墨商行,臺北市中正區牯嶺街95巷51號
寶宸企業社,臺北市南港區新民街74號1樓
延吉茶坊,臺北市松山區南京東路4段23號3樓之7
凱希茶行,臺北市士林區德行東路267號1樓
能能企業社,臺北市北投區致遠二路98號1樓
豆智商行,臺北市文山區景華街123號
東引快刀手麵食館,臺北市內湖區民權東路6段288號1樓
愛莉徐商行,臺北市大安區大安路2段130號
桂林茶樓,臺北市萬華區桂林路131號1樓
公館隱家商店,臺北市中正區羅斯福路4段52巷1之1號1樓
饅大包商行,臺北市內湖區內湖路2段152號
茶茶丸商行,臺北市中正區濟南路2段60之6號
星耀辰咖啡工作室,臺北市中山區興安街44之1號
自然捲早午餐,臺北市松山區復興北路313巷30之1號1樓
拾三食堂,臺北市內湖區內湖路1段285巷68弄13號1樓
三九寵物商行,臺北市中山區大直街133號
木木果舖,臺北市中正區衡陽路53號1樓
潮享商行,臺北市內湖區江南街116巷2號
宏碩精緻商行,臺北市南港區興華路102號
晨光安寓企業社,臺北市松山區八德路3段12巷4弄11號1樓
樂炒小吃店,臺北市大安區樂利路70號1樓
樂豪企業商行,臺北市中正區博愛路52號地下
舒果甜複合式餐飲,臺北市中山區龍江路55巷1之4號
沂楨企業社,臺北市中正區漢口街1段90號1樓
樂晴咖哩店,臺北市信義區忠孝東路4段559巷16弄19號
崴力商行,臺北市內湖區江南街85號
佳思美商行,臺北市中山區中山北路2段137巷14號1樓
點自然商行,臺北市信義區忠孝東路4段553巷6弄9號
二七商行,臺北市士林區德行東路193之1號
太隆商行,臺北市中正區羅斯福路4段132號
啟祥早餐店,臺北市內湖區金龍路107號
明冠商行,臺北市中山區北安路480號
張晉鴉片粉圖店,臺北市中山區興安街122號1樓
輕輕義式小館,臺北市大同區寧夏路2號、4號
多泉餐飲店,臺北市信義區莊敬路405號1樓
清品冰室,臺北市中正區汀州路3段124號
隆旺企業社,臺北市大安區延吉街153之5號1樓
想見妳甜品咖啡企業社,臺北市內湖區成功路2段235號2樓
