欣雅冰品店,臺北市信義區永吉路278巷19號,121.5720937150066,25.044775383
南台灣小吃店,臺北市南港區玉成街138號1樓,121.58101611500656,25.04500338
香天下牛肉麵店,臺北市北投區知行路317號,121.464852115008,25.1224242839
親來商行,臺北市大安區和平東路2段118巷52弄14號1樓,121.54012561500606,25.02228938
小愉村平價快炒店,臺北市中正區中華路2段311巷19號,121.50393791500609,25.028779083
歐式吃吃看美食名坊,臺北市士林區中山北路6段772號1樓及2樓,121.52638851500792,25.11608618
甘家小吃店,臺北市內湖區康寧路3段189巷4號,121.61013571500698,25.07002828
利旺工商服務社,臺北市中正區南昌路1段59巷15號,121.51532441500616,25.031164183
一家川菜小館,臺北市中正區中華路2段305巷15號1樓,121.50328331500619,25.02942728
張大媽小吃店,臺北市松山區市民大道5段125號1樓,121.56121731500653,25.047752883
加味小吃店,臺北市松山區北寧路8號1樓,121.55058061500665,25.04864138396
四芳小吃店,臺北市中山區一江街31號1樓,121.52942661500657,25.053352183
佶利飲食坊,臺北市北投區中和街431號1樓,121.49561651500844,25.143904283
韓江館小吃店,臺北市中正區羅斯福路3段316巷9弄6號1樓,121.52975461500591,25.01566828
永續咖啡館,臺北市大安區忠孝東路4段170巷6弄5號2樓,121.54778821500642,25.040975583
米可企業社,臺北市內湖區環山路2段125號,121.5742116150074,25.0840709839
第一劇場魚丸店,臺北市松山區八德路4段96號1樓,121.55852571500652,25.04838188
泰雅軒舍,臺北市內湖區內湖路1段437巷18號,121.57010811500717,25.08230788
鋒典小吃店,臺北市中山區新生北路1段168號1樓,121.52527861500658,25.051605583
千翔美食餐坊,臺北市中山區吉林路176之1號1樓,121.52786451500671,25.057217883
壯圖早餐店,臺北市中山區遼寧街261號1樓,121.54007511500669,25.056564983
村笠自助餐店,臺北市南港區研究院路2段45號1樓,121.61384101500659,25.044660183
皆大歡喜素食店,臺北市中山區民生東路2段135號1樓,121.53019701500666,25.058150183
東方美早餐店,臺北市內湖區康樂街147號1樓,121.61717291500702,25.071767483
秀羽素食自助餐店,臺北市內湖區港墘路41號,121.57627551500714,25.081998183
